,wl [10^-6m],omega [10^9Hz],Energy [eV],Brechungsindex Luft,Brechungsindex Gold,Brechungsindex Al2O3,Brechungsindex BK7,dielectric constant air,dielectric constant Gold
669,0.87798694,2.145420941351193,1.4123216912543142,(1+0j),(0.179659200829564+5.8417214594884594j),(1.75826587549344+0j),(1.5093583184570785+0j),(1+0j),(1.7355320036632391+1.6829771641082285j)
670,0.87860718,2.1439064125436045,1.4113246832332964,(1+0j),(0.179744304332108+5.84677325784662j),(1.7582517552823178+0j),(1.509347934343507+0j),(1+0j),(1.7362718396666452+1.68371482053443j)
671,0.8792274200000001,2.1423940205468717,1.4103290818659862,(1+0j),(0.179829407834652+5.85182505620478j),(1.7582376507050226+0j),(1.509337562271618+0j),(1+0j),(1.7370113606768107+1.6844521540505841j)
672,0.87984766,2.1408837608420224,1.409334884177563,(1+0j),(0.179914511337196+5.85687685456294j),(1.7582235617059503+0j),(1.5093272021989144+0j),(1+0j),(1.7377505670955706+1.6851891650802238j)
673,0.8804679,2.1393756289228185,1.408342087201589,(1+0j),(0.18009506264974998+5.861706365328599j),(1.7582094882296964+0j),(1.50931685408305+0j),(1+0j),(1.7384716557488131+1.6858791876027976j)
674,0.88108807,2.137869790143513,1.4073507997900823,(1+0j),(0.180306666204175+5.8664629662803796j),(1.7581954318067659+0j),(1.509306519047701+0j),(1+0j),(1.7391865706924483+1.6865536639765673j)
675,0.88170831,2.1363659000887187,1.4063607952158237,(1+0j),(0.180518293642775+5.87122010412054j),(1.7581813892089957+0j),(1.509296194717753+0j),(1+0j),(1.7399012726308658+1.6872279469175855j)
676,0.88232849,2.1348642695520956,1.4053722780729885,(1+0j),(0.180729900609225+5.875976781770659j),(1.7581673633252373+0j),(1.5092858832155533+0j),(1+0j),(1.7406156121195608+1.687901895414875j)
677,0.88294867,2.133364748495349,1.4043851495919917,(1+0j),(0.18094150757567498+5.88073345942078j),(1.7581533527417137+0j),(1.50927558350006+0j),(1+0j),(1.7413296586713758+1.6885755750314804j)
678,0.8835687900000001,2.1318674772440223,1.4033995021485535,(1+0j),(0.181153094069975+5.88548967688086j),(1.7581393587572813+0j),(1.50926529652445+0j),(1+0j),(1.7420433436074965+1.6892489209519155j)
679,0.88418896,2.1303721857247044,1.4024151579544717,(1+0j),(0.1813646976244+5.89024627783264j),(1.7581253788350475+0j),(1.5092550204222608+0j),(1+0j),(1.7427567938912047+1.6899220529449133j)
680,0.88480908,2.128879110631248,1.401432272824325,(1+0j),(0.1815762841187+5.89500249529272j),(1.758111415175219+0j),(1.5092447568092031+0j),(1+0j),(1.7434698948398308+1.6905948627906426j)
681,0.8854292,2.1273881269206543,1.4004507644428261,(1+0j),(0.181787870613+5.8997587127528j),(1.758097466596276+0j),(1.509234504815196+0j),(1+0j),(1.7441827043433475+1.6912674050892937j)
682,0.88604932,2.125899230201828,1.3994706299193367,(1+0j),(0.1819994571073+5.90451493021288j),(1.7580835330446059+0j),(1.5092242643992668+0j),(1+0j),(1.7448952227586814+1.691939680159659j)
683,0.88666937,2.1244125838122203,1.3984919767782211,(1+0j),(0.182211019717425+5.90927061078458j),(1.7580696160370923+0j),(1.5092140366745896+0j),(1+0j),(1.745607370061184+1.6926116124777413j)
684,0.88728949,2.122927847718396,1.3975145811768828,(1+0j),(0.18242260621172499+5.914026828244659j),(1.7580557123782135+0j),(1.509203819291189+0j),(1+0j),(1.7463193074007843+1.6932833540754573j)
685,0.8879095499999999,2.1214453288725785,1.3965386451806945,(1+0j),(0.182634172233875+5.918782585514699j),(1.7580418249300194+0j),(1.5091936143507563+0j),(1+0j),(1.7470308858768357+1.6939547644414021j)
686,0.8885296,2.1199649030362666,1.395564087003967,(1+0j),(0.18284573484400002+5.9235382660864j),(1.758027952517309+0j),(1.5091834209880743+0j),(1+0j),(1.7477421632721772+1.6946258980775994j)
687,0.8891496,2.1184866610847637,1.3945909664695344,(1+0j),(0.183057280394+5.9282935631664j),(1.7580140959802157+0j),(1.5091732398188427+0j),(1+0j),(1.7484530940968197+1.6952967120426863j)
688,0.88976965,2.117010360275666,1.393619123781082,(1+0j),(0.183268843004125+5.9330492437380995j),(1.7580002530313585+0j),(1.5091630691608506+0j),(1+0j),(1.7491637933694744+1.69596731484736j)
689,0.89038965,2.1155362343990105,1.3926487128416194,(1+0j),(0.183436123768615+5.9379940517714j),(1.7579864258510272+0j),(1.509152910614456+0j),(1+0j),(1.749894689439246+1.6966718304843338j)
690,0.89100964,2.114064183759957,1.3916796680224468,(1+0j),(0.183577234174604+5.94305081172944j),(1.7579726134929439+0j),(1.5091427634828338+0j),(1+0j),(1.7506374074314546+1.6973962702102654j)
691,0.89162964,2.1125941565927007,1.390711955246351,(1+0j),(0.183718346856604+5.94810765324944j),(1.7579588154596524+0j),(1.5091326273989996+0j),(1+0j),(1.7513798224322397+1.6981204125638971j)
692,0.89224963,2.1111261960499252,1.3897456029205637,(1+0j),(0.183859457262593+5.95316441320748j),(1.7579450321445462+0j),(1.5091225026504125+0j),(1+0j),(1.7521219108930877+1.6988442345809849j)
693,0.89286957,2.1096603922887116,1.388780670395117,(1+0j),(0.184000556288527+5.95822076535572j),(1.7579312643832676+0j),(1.5091123898493062+0j),(1+0j),(1.7528636253816603+1.6995676900016694j)
694,0.8934895,2.108196646193216,1.3878170924224627,(1+0j),(0.18414165303845+5.963277035942j),(1.7579175112340664+0j),(1.5091022883023413+0j),(1+0j),(1.753605014199301+1.7002908259431622j)
695,0.8941094399999999,2.1067349063095153,1.3868548351306973,(1+0j),(0.18428275206438396+5.968333388090239j),(1.7579037722020985+0j),(1.5090921976445428+0j),(1+0j),(1.7543461016621937+1.7010136661276276j)
696,0.8947293700000001,2.105275215575915,1.3858939267859285,(1+0j),(0.184423848814307+5.9733896586765205j),(1.7578900476796393+0j),(1.509082118162505+0j),(1+0j),(1.755086864258845+1.7017361876271067j)
697,0.89534924,2.103817687172944,1.3849344418944276,(1+0j),(0.184564931908164+5.97844543989104j),(1.7578763387204375+0j),(1.5090720506285178+0j),(1+0j),(1.7558272426925443+1.7024583326099756j)
698,0.89596918,2.1023620112790633,1.383976176501964,(1+0j),(0.184706030934098+5.98350179203928j),(1.7578626423991761+0j),(1.5090619928928037+0j),(1+0j),(1.7565673926240963+1.7031802529081055j)
699,0.8965890500000001,2.100908512443748,1.3830193442581078,(1+0j),(0.184847114027955+5.9885575732538j),(1.757848961758458+0j),(1.5090519471881616+0j),(1+0j),(1.757307147300977+1.703901785880613j)
700,0.89720886,2.099457162414617,1.3820639265644346,(1+0j),(0.184988183465746+5.993612865096559j),(1.757835296522911+0j),(1.509041913310724+0j),(1+0j),(1.7580465191486185+1.7046229436520053j)
701,0.89782874,2.098007652671993,1.3811097203237224,(1+0j),(0.185129268835614+5.9986687278730395j),(1.7578216437766536+0j),(1.5090318891179852+0j),(1+0j),(1.758785663629161+1.7053438778591998j)
702,0.89844855,2.096560306440311,1.3801569383132735,(1+0j),(0.185270338273405+6.0037240197158j),(1.7578080065532917+0j),(1.5090218768358044+0j),(1+0j),(1.7595244141983872+1.7060644260656668j)
703,0.89906836,2.095114955784734,1.3792054699822824,(1+0j),(0.185411407711196+6.00877931155856j),(1.7577943832606078+0j),(1.5090118752936206+0j),(1+0j),(1.7602628547326198+1.7067846700859006j)
704,0.89968817,2.0936715965809056,1.3782553126157033,(1+0j),(0.18555247714898698+6.01383460340132j),(1.7577807738490872+0j),(1.509001884453599+0j),(1+0j),(1.7610009856218665+1.7075046103048148j)
705,0.90030798,2.092230224715828,1.377306463505966,(1+0j),(0.185689808849104+6.01890335304614j),(1.7577671782693887+0j),(1.5089919042780384+0j),(1+0j),(1.761740169318862+1.7082267458808118j)
706,0.9009278000000001,2.090790812880736,1.376358904675824,(1+0j),(0.18582335824144+6.0239858107254j),(1.7577535962533273+0j),(1.5089819345686057+0j),(1+0j),(1.7624804334650077+1.7089511169444143j)
707,0.90154755,2.089353542482427,1.3754127555446187,(1+0j),(0.18595689255123998+6.0290676944121495j),(1.7577400295029408+0j),(1.5089719765731153+0j),(1+0j),(1.763220303284159+1.7096750993572556j)
708,0.9021673,2.087918246769588,1.3744679063406533,(1+0j),(0.18609042686104+6.0341495780989j),(1.7577264764347447+0j),(1.5089620291277326+0j),(1+0j),(1.7639598627872934+1.7103987753338483j)
709,0.90278705,2.0864849216754418,1.3735243543867848,(1+0j),(0.18622396117084+6.03923146178565j),(1.7577129370000983+0j),(1.5089520921952932+0j),(1+0j),(1.7646991123645261+1.7111221452629575j)
710,0.90340674,2.0850537016237594,1.3725821881736238,(1+0j),(0.186357482552752+6.04431285347882j),(1.757699412459359+0j),(1.5089421666992693+0j),(1+0j),(1.765437980880951+1.711845139545122j)
711,0.90402643,2.0836244437110683,1.3716413136284078,(1+0j),(0.186491003934664+6.04939424517199j),(1.7576859014527852+0j),(1.508932251640232+0j),(1+0j),(1.7661765403090748+1.712567828613941j)
712,0.90464618,2.082197005804914,1.3707016371859329,(1+0j),(0.18662453824446398+6.05447612885874j),(1.7576724026260457+0j),(1.5089223460229235+0j),(1+0j),(1.7669148625008815+1.71329028278399j)
713,0.9052658100000001,2.0807717981847267,1.3697634289314427,(1+0j),(0.186758046698488+6.05955702855833j),(1.757658919849833+0j),(1.5089124526861846+0j),(1+0j),(1.7676527334498464+1.7140122926555181j)
714,0.9058855,2.079348402539673,1.3688264134926544,(1+0j),(0.1868915680804+6.0646384202515j),(1.7576454491577231+0j),(1.508902568718029+0j),(1+0j),(1.768390367935188+1.7147340683982313j)
715,0.90650519,2.077926952970731,1.3678906791476837,(1+0j),(0.187025089462312+6.06971981194467j),(1.7576319918083145+0j),(1.508892695040568+0j),(1+0j),(1.7691276948776202+1.7154555404675138j)
716,0.90712482,2.076507582836123,1.3669563136856953,(1+0j),(0.18715859791633602+6.074800711644261j),(1.7576185490552034+0j),(1.508882832572054+0j),(1+0j),(1.7698646433161607+1.716176639435552j)
717,0.90774445,2.0750901504370014,1.366023223826926,(1+0j),(0.18729210637036+6.07988161134385j),(1.7576051195474975+0j),(1.508872980319876+0j),(1+0j),(1.7706012850390307+1.7168974355538849j)
718,0.90836401,2.073674811608678,1.365091512157114,(1+0j),(0.187425599741848+6.08496193705093j),(1.7575917047529956+0j),(1.508863139359334+0j),(1+0j),(1.771337537261863+1.71761784782619j)
719,0.9089836400000001,2.0722612425773175,1.3641609655372895,(1+0j),(0.18755910819587202+6.090042836750521j),(1.75757830159346+0j),(1.5088533074308337+0j),(1+0j),(1.7720735667350251+1.7183380394221393j)
720,0.90960321,2.070849736017151,1.363231776633682,(1+0j),(0.187692603722008+6.09512324445653j),(1.757564912834457+0j),(1.50884348656165+0j),(1+0j),(1.7728092194111549+1.7190578596158947j)
721,0.91022278,2.069440151024185,1.3623038526897777,(1+0j),(0.187843314216196+6.10014830269432j),(1.7575515371308907+0j),(1.5088336757636396+0j),(1+0j),(1.7735392698652357+1.71976691081609j)
722,0.91084235,2.068032483677173,1.3613771911242378,(1+0j),(0.18802468602277+6.1050747788534j),(1.7575381744363188+0j),(1.5088238750013188+0j),(1+0j),(1.7742595892208848+1.7204570334418392j)
723,0.91146191,2.0666267527392925,1.3604518042887825,(1+0j),(0.188206054901962+6.11000117549804j),(1.757524824919821+0j),(1.5088140843972697+0j),(1+0j),(1.7749796046589275+1.7211468682402442j)
724,0.91208142,2.065223044790073,1.3595277491783573,(1+0j),(0.188387409144244+6.11492717457048j),(1.7575114893952726+0j),(1.5088043045469088+0j),(1+0j),(1.7756992700916778+1.7218363710468754j)
725,0.91270093,2.063821242418207,1.3586049485015865,(1+0j),(0.18856876338652598+6.11985317364292j),(1.7574981667388625+0j),(1.5087945346246008+0j),(1+0j),(1.7764186439926224+1.722525597875997j)
726,0.91332043,2.0624213643275815,1.3576834145711598,(1+0j),(0.188750114701426+6.124779093200919j),(1.7574848571195412+0j),(1.5087847747528247+0j),(1+0j),(1.7771377151108094+1.7232145379400219j)
727,0.91393994,2.061023361457267,1.356763115090473,(1+0j),(0.188931468943708+6.12970509227336j),(1.7574715600619877+0j),(1.5087750245816283+0j),(1+0j),(1.777856507014065+1.7239032138111883j)
728,0.91455939,2.0596273876854005,1.3558441513568626,(1+0j),(0.189112805621698+6.13463061425916j),(1.7574582770216558+0j),(1.5087652851767772+0j),(1+0j),(1.7785749388719703+1.7245915480373126j)
729,0.91517883,2.05823332616736,1.354926446452001,(1+0j),(0.189294139372306+6.13955605673052j),(1.7574450068789187+0j),(1.5087555557158592+0j),(1+0j),(1.7792930690749889+1.7252795965541319j)
730,0.91579828,2.056841128058084,1.3540099682213862,(1+0j),(0.189475476050296+6.144481578716319j),(1.7574317491601712+0j),(1.5087458358502428+0j),(1+0j),(1.7800109211605788+1.7259673819051844j)
731,0.9164177200000001,2.055450834482831,1.3530947437376046,(1+0j),(0.18965680980090402+6.14940702118768j),(1.7574185042484687+0j),(1.5087361258593759+0j),(1+0j),(1.7807284723019705+1.7266548822118464j)
732,0.91703717,2.054062396738895,1.3521807409398683,(1+0j),(0.189838146478894+6.154332543173479j),(1.7574052716713315+0j),(1.5087264253954933+0j),(1+0j),(1.7814457460165118+1.7273421199986507j)
733,0.9176565600000001,2.0526759676941153,1.3512680604604406,(1+0j),(0.19001946559259203+6.15925758807264j),(1.7573920528778901+0j),(1.5087167355194746+0j),(1+0j),(1.782162661633625+1.7280290179648183j)
734,0.91827594,2.0512914313194934,1.350356625917913,(1+0j),(0.190200781778908+6.164182553457359j),(1.7573788467544247+0j),(1.5087070554134616+0j),(1+0j),(1.7828792774230622+1.7287156319318897j)
735,0.91889532,2.049908761434168,1.349446420077534,(1+0j),(0.19038209796522398+6.169107518842079j),(1.7573656530430541+0j),(1.50869738488704+0j),(1+0j),(1.78359560530909+1.7294019733169832j)
736,0.91951465,2.048528065658174,1.3485375137851257,(1+0j),(0.19056339951463+6.1740320866545995j),(1.7573524727631444+0j),(1.5086877246859396+0j),(1+0j),(1.7843115878470117+1.7300879870718986j)
737,0.92013403,2.047149117296372,1.3476297578082184,(1+0j),(0.190754753221049+6.179016074294299j),(1.757339303742487+0j),(1.508678073216718+0j),(1+0j),(1.7850370524927386+1.7307809005044268j)
738,0.9207533600000001,2.0457721352315814,1.3467232962364644,(1+0j),(0.19098243645608803+6.1842133739816j),(1.7573261480633413+0j),(1.5086684320040824+0j),(1+0j),(1.7857973137405616+1.731499237454905j)
739,0.9213726799999999,2.0443970265200977,1.3458180678854077,(1+0j),(0.19121011601484397+6.189410589750799j),(1.7573130048305032+0j),(1.5086588003905455+0j),(1+0j),(1.786557239296985+1.732217265030464j)
740,0.9219919400000001,2.0430238981360866,1.3449141431756984,(1+0j),(0.19143777351590202+6.194607302011399j),(1.7572998750594115+0j),(1.5086491791188006+0j),(1+0j),(1.7873167682774274+1.7329349256823714j)
741,0.92261127,2.041652458146163,1.344011329928801,(1+0j),(0.191665456750941+6.199804601698699j),(1.7572867559506091+0j),(1.50863956613611+0j),(1+0j),(1.78807606053182+1.7336523704295659j)
742,0.9232305300000001,2.0402830128557956,1.3431098297843334,(1+0j),(0.19189311425199904+6.2050013139593005j),(1.7572736504263886+0j),(1.5086299635824225+0j),(1+0j),(1.7888349448320322+1.7343694374614134j)
743,0.92384979,2.0389154034541193,1.3422095381977626,(1+0j),(0.192120771753057+6.210198026219899j),(1.7572605569601334+0j),(1.5086203703377399+0j),(1+0j),(1.7895935074251+1.7350862082516287j)
744,0.9244689899999999,2.0375497584930926,1.3413105397943095,(1+0j),(0.19234840719641697+6.215394234971899j),(1.7572474767757302+0j),(1.5086107872973589+0j),(1+0j),(1.7903516752693642+1.735802613762118j)
745,0.92508826,2.0361857876229594,1.3404126434379353,(1+0j),(0.19257606837375799+6.220591031150599j),(1.7572344070844632+0j),(1.5086012124168289+0j),(1+0j),(1.7911096079408866+1.7365188047597984j)
746,0.92570746,2.034823795531315,1.3395160497032184,(1+0j),(0.192803703817118+6.2257872399025995j),(1.7572213507983405+0j),(1.508591647828154+0j),(1+0j),(1.7918671344986905+1.7372346196986261j)
747,0.92632666,2.0334636242779123,1.3386206546187498,(1+0j),(0.193031339260478+6.230983448654599j),(1.757208306396794+0j),(1.508582092416002+0j),(1+0j),(1.7926243410407816+1.7379501399152446j)
748,0.92694586,2.032105270213789,1.3377264557824338,(1+0j),(0.193258974703838+6.236179657406599j),(1.7571952738374264+0j),(1.5085725461479826+0j),(1+0j),(1.7933812279722647+1.738665365773262j)
749,0.9275650000000001,2.0307488610597133,1.3368335372723203,(1+0j),(0.19348658808950003+6.24137536265j),(1.757182254339114+0j),(1.508563009915518+0j),(1+0j),(1.7941377224020165+1.7393802283734272j)
750,0.9281841399999999,2.029394261475803,1.335941809994728,(1+0j),(0.19371420147516197+6.246571067893399j),(1.7571692465963413+0j),(1.508553482760979+0j),(1+0j),(1.7948938980905529+1.7400947973968368j)
751,0.92880328,2.02804146784328,1.3350512715674303,(1+0j),(0.19394181486082399+6.251766773136799j),(1.757156250567153+0j),(1.5085439646523129+0j),(1+0j),(1.795649755440309+1.7408090732047607j)
752,0.92942242,2.0266904765530116,1.3341619196145496,(1+0j),(0.19416942824648598+6.256962478380199j),(1.7571432662097353+0j),(1.5085344555575761+0j),(1+0j),(1.796405294852873+1.7415230561577277j)
753,0.93004156,2.025341284005473,1.3332737517665338,(1+0j),(0.194394347646452+6.26213965114684j),(1.757130293482417+0j),(1.5085249554449345+0j),(1+0j),(1.7971575535621285+1.742234463176229j)
754,0.9306606399999999,2.023994017098277,1.3323868515595545,(1+0j),(0.19458180921828797+6.267058792108958j),(1.7571173335991528+0j),(1.508515465202002+0j),(1+0j),(1.797868264827044+1.7429137926053366j)
755,0.93127972,2.0226485414165927,1.3315011305088873,(1+0j),(0.19476927079012402+6.27197793307108j),(1.7571043852608335+0j),(1.5085059838760912+0j),(1+0j),(1.7985786952799963+1.7435928573852812j)
756,0.9318988,2.0213048533905753,1.3306165862645172,(1+0j),(0.19495673236196+6.2768970740332j),(1.75709144842622+0j),(1.5084965114356983+0j),(1+0j),(1.7992888452535487+1.7442716578250905j)
757,0.93251788,2.019962949459857,1.3297332164826694,(1+0j),(0.195144193933796+6.281816214995319j),(1.7570785230542132+0j),(1.5084870478494252+0j),(1+0j),(1.79999871507961+1.744950194233191j)
758,0.9331368999999999,2.0186229558694477,1.3288511042699094,(1+0j),(0.19533163733723+6.286734879204099j),(1.7570656103548954+0j),(1.5084775940018909+0j),(1+0j),(1.8007082363309321+1.745628401193343j)
759,0.93375592,2.01728473893783,1.3279701616242499,(1+0j),(0.195519080740664+6.291653543412879j),(1.7570527090341999+0j),(1.508468148944298+0j),(1+0j),(1.8014174781507597+1.7463063447878722j)
760,0.9343749400000001,2.0159482951339136,1.3270903862211885,(1+0j),(0.19570652414409803+6.296572207621661j),(1.7570398190514533+0j),(1.5084587126455746+0j),(1+0j),(1.8021264408689481+1.746984025323324j)
761,0.9349939,2.014613750216823,1.3262118608474343,(1+0j),(0.19589394937913002+6.3014903950771j),(1.7570269416138715+0j),(1.508449285988122+0j),(1+0j),(1.8028350561373099+1.7476613774580267j)
762,0.9356129200000001,2.0132808419414014,1.3253344128680906,(1+0j),(0.19608139278256403+6.306409059285881j),(1.7570140741844626+0j),(1.508439867113499+0j),(1+0j),(1.803543461666169+1.7483385328180074j)
763,0.93623187,2.011949846685793,1.324458224221741,(1+0j),(0.196268814989529+6.31132716728243j),(1.7570012194249807+0j),(1.508430457968796+0j),(1+0j),(1.8042515090183104+1.7490153495053498j)
764,0.93685083,2.010620588668159,1.3235831791919317,(1+0j),(0.196456240224561+6.3162453547378705j),(1.7569883756321847+0j),(1.5084210573059622+0j),(1+0j),(1.8049592900772868+1.749691915341596j)
765,0.93746973,2.009293214522087,1.3227093743069442,(1+0j),(0.19664364729119102+6.32116306543997j),(1.756975544217288+0j),(1.5084116661565614+0j),(1+0j),(1.8056667251581935+1.7503681541470995j)
766,0.93808868,2.0079674848105546,1.321836651946381,(1+0j),(0.196831069498156+6.3260811734365205j),(1.7569627228595894+0j),(1.508402282820815+0j),(1+0j),(1.8063739403293697+1.7510441864221753j)
767,0.93870758,2.0066436102591747,1.320965150830038,(1+0j),(0.19701847656478602+6.33099888413862j),(1.7569499135908526+0j),(1.508392908784398+0j),(1+0j),(1.807080821655534+1.7517199032466506j)
768,0.93932648,2.0053214802470523,1.3200947981366393,(1+0j),(0.197205883631416+6.33591659484072j),(1.7569371153353253+0j),(1.508383543258732+0j),(1+0j),(1.807787426602637+1.7523953595439499j)
769,0.93994537,2.00400111264855,1.319225605632804,(1+0j),(0.19739328766997902+6.34083422608393j),(1.7569243282600946+0j),(1.5083741863648092+0j),(1+0j),(1.8084937440841533+1.7530705447076396j)
770,0.94056421,2.0026825891119686,1.3183576270672686,(1+0j),(0.19758704982794603+6.345862493175431j),(1.756911553150719+0j),(1.5083648386761284+0j),(1+0j),(1.80921597224266+1.7537603554619448j)
771,0.94118304,2.0013658207322282,1.3174908039141886,(1+0j),(0.19778142593990403+6.350901429696321j),(1.7568987891407+0j),(1.5083554995573358+0j),(1+0j),(1.8099394726938374+1.7544513298679285j)
772,0.94180188,2.0000507615347436,1.3166251059086864,(1+0j),(0.19797580519288802+6.35594044764404j),(1.7568860357784855+0j),(1.5083461686767827+0j),(1+0j),(1.810662695765254+1.7551420434377982j)
773,0.94242072,1.9987374294029245,1.3157605448233354,(1+0j),(0.198170184445872+6.36097946559176j),(1.756873293231522+0j),(1.5083368461557347+0j),(1+0j),(1.811385630109326+1.7558324853244651j)
774,0.94303949,1.9974259692018337,1.314897216022205,(1+0j),(0.198364541711674+6.36601791355167j),(1.7568605629005825+0j),(1.5083275330176753+0j),(1+0j),(1.8121081943458397+1.7565225777950209j)
775,0.9436582600000001,1.9961162288865602,1.3140350194147614,(1+0j),(0.19855889897747606+6.371056361511581j),(1.7568478433050538+0j),(1.5083182281781071+0j),(1+0j),(1.8128304706104166+1.7572123992836235j)
776,0.9442770400000001,1.9948081839508172,1.3131739388686183,(1+0j),(0.19875325938430405+6.3760948908983215j),(1.7568351342011324+0j),(1.5083089314574414+0j),(1+0j),(1.8135524709128572+1.7579019612509184j)
777,0.94489581,1.9935018733005634,1.312313999995407,(1+0j),(0.19894761665010602+6.3811333388582305j),(1.756822435961224+0j),(1.5082996431268494+0j),(1+0j),(1.814274172260226+1.7585912417274294j)
778,0.94551459,1.992197251349504,1.3114551727858583,(1+0j),(0.19914197705693404+6.386171868244971j),(1.7568097481366467+0j),(1.5082903628568936+0j),(1+0j),(1.8149955983221322+1.7592802633099085j)
779,0.9461333,1.990894483165166,1.31059756590324,(1+0j),(0.19933631547658+6.3912098276439j),(1.7567970723281108+0j),(1.50828109181708+0j),(1+0j),(1.8157166562114366+1.759968937273343j)
780,0.9467520100000001,1.9895934177196548,1.3097410799265161,(1+0j),(0.19953065389622604+6.396247787042832j),(1.7567844070617151+0j),(1.5082718289280925+0j),(1+0j),(1.816437427897455+1.760657341895491j)
781,0.9473706700000001,1.9882941566143832,1.3088857817394746,(1+0j),(0.19972497661074204+6.401285339307611j),(1.756771753321855+0j),(1.5082625749085936+0j),(1+0j),(1.8171578555073822+1.7613454218924367j)
782,0.94798938,1.986996486510063,1.3080315309017492,(1+0j),(0.199919315030388+6.406323298706541j),(1.756759109025457+0j),(1.5082533282339463+0j),(1+0j),(1.8178780558306995+1.762033288800304j)
783,0.94860803,1.9857006347593884,1.3071784770786727,(1+0j),(0.20011363460387804+6.4113607695444905j),(1.756746476382692+0j),(1.5082440905191927+0j),(1+0j),(1.8185979011695173+1.7627208206446916j)
784,0.94922668,1.9844064721282946,1.3063265351959976,(1+0j),(0.20030795417736802+6.41639824038244j),(1.756733854129392+0j),(1.5082348608386127+0j),(1+0j),(1.819317461718174+1.7634080844589808j)
785,0.94984534,1.983113974438042,1.305475689336961,(1+0j),(0.20050227689188402+6.4214357926472205j),(1.7567212420244336+0j),(1.5082256390146804+0j),(1+0j),(1.8200367494386263+1.7640950916589606j)
786,0.9504639300000001,1.9818233052871908,1.3046260471978142,(1+0j),(0.20067800186201804+6.426392566066491j),(1.7567086416599893+0j),(1.5082164262102917+0j),(1+0j),(1.8207420337174332+1.7647729461558155j)
787,0.95108258,1.9805341901108666,1.3037774280336414,(1+0j),(0.20084755068950802+6.43132307850594j),(1.7566960503506797+0j),(1.5082072204607948+0j),(1+0j),(1.8214425680931339+1.7654476707544189j)
788,0.9517011700000001,1.979246875685624,1.3029299942964239,(1+0j),(0.20101708307324204+6.436253112757811j),(1.7566834705018826+0j),(1.508198023523595+0j),(1+0j),(1.8221427652467153+1.7661220721874535j)
789,0.9523197,1.9779613582590523,1.3020837435159642,(1+0j),(0.20118659901322+6.4411826688221j),(1.7566709020737812+0j),(1.5081888353682458+0j),(1+0j),(1.822842625566769+1.7667961508249705j)
790,0.9529382900000001,1.976677385173444,1.301238509368744,(1+0j),(0.20135613139695402+6.446112703073971j),(1.7566583425912767+0j),(1.5081796541841181+0j),(1+0j),(1.8235422851417218+1.767470037738388j)
791,0.9535568200000001,1.9753952022584798,1.3003944536834207,(1+0j),(0.20152564733693204+6.451042259138261j),(1.756645794454185+0j),(1.5081704817243118+0j),(1+0j),(1.824241608553953+1.7681436024946002j)
792,0.95417535,1.9741146816555817,1.299551492291223,(1+0j),(0.20169516327691+6.45597181520255j),(1.75663325640734+0j),(1.5081613170700578+0j),(1+0j),(1.8249406639882233+1.7688169107629166j)
793,0.95479388,1.9728358201341354,1.2987096230654516,(1+0j),(0.201864679216888+6.46090137126684j),(1.7566207284143924+0j),(1.508152160193588+0j),(1+0j),(1.8256394517523555+1.7694899628361145j)
794,0.95541235,1.9715587382859907,1.2978689253912197,(1+0j),(0.20203417871311002+6.46583044914355j),(1.7566082116529242+0j),(1.5081430119543542+0j),(1+0j),(1.8263379044071362+1.7701626937547685j)
795,0.95603082,1.9702833087628424,1.2970293154356678,(1+0j),(0.202203678209332+6.47075952702026j),(1.75659570487108+0j),(1.5081338714361452+0j),(1+0j),(1.8270360900574372+1.7708351691117488j)
796,0.95664929,1.9690095283600257,1.2961907910891775,(1+0j),(0.202373177705554+6.475688604896971j),(1.756583208032878+0j),(1.5081247386114733+0j),(1+0j),(1.827734009009231+1.7715073891980813j)
797,0.95726776,1.9677373938811573,1.2953533502475838,(1+0j),(0.20254267720177602+6.480617682773681j),(1.7565707211024548+0j),(1.5081156134529408+0j),(1+0j),(1.8284316615679053+1.7721793543042408j)
798,0.95788617,1.9664670253135121,1.2945170718980106,(1+0j),(0.202712160254242+6.48554628246281j),(1.756558245254031+0j),(1.5081064968173932+0j),(1+0j),(1.8291289803951907+1.7728509995674502j)
799,0.95850464,1.965198172967481,1.2936817916708259,(1+0j),(0.20288165975046402+6.490475360339521j),(1.7565457780310914+0j),(1.5080973869085676+0j),(1+0j),(1.8298261011072314+1.7735224556071534j)
