X,CH1,
Second,Volt,
-5.8671874e-01,1.16000e-02,
-5.8598632e-01,1.14000e-02,
-5.8525389e-01,1.14000e-02,
-5.8452147e-01,1.14000e-02,
-5.8378905e-01,1.14000e-02,
-5.8305663e-01,1.14000e-02,
-5.8232421e-01,1.14000e-02,
-5.8159178e-01,1.18000e-02,
-5.8085936e-01,1.16000e-02,
-5.8012694e-01,1.16000e-02,
-5.7939452e-01,1.16000e-02,
-5.7866210e-01,1.18000e-02,
-5.7792968e-01,1.14000e-02,
-5.7719725e-01,1.16000e-02,
-5.7646483e-01,1.16000e-02,
-5.7573241e-01,1.18000e-02,
-5.7499999e-01,1.16000e-02,
-5.7426757e-01,1.16000e-02,
-5.7353514e-01,1.16000e-02,
-5.7280272e-01,1.16000e-02,
-5.7207030e-01,1.18000e-02,
-5.7133788e-01,1.16000e-02,
-5.7060546e-01,1.16000e-02,
-5.6987303e-01,1.18000e-02,
-5.6914061e-01,1.16000e-02,
-5.6840819e-01,1.16000e-02,
-5.6767577e-01,1.18000e-02,
-5.6694335e-01,1.16000e-02,
-5.6621093e-01,1.16000e-02,
-5.6547850e-01,1.16000e-02,
-5.6474608e-01,1.18000e-02,
-5.6401366e-01,1.18000e-02,
-5.6328124e-01,1.16000e-02,
-5.6254882e-01,1.16000e-02,
-5.6181639e-01,1.14000e-02,
-5.6108397e-01,1.16000e-02,
-5.6035155e-01,1.14000e-02,
-5.5961913e-01,1.18000e-02,
-5.5888671e-01,1.16000e-02,
-5.5815428e-01,1.18000e-02,
-5.5742186e-01,1.16000e-02,
-5.5668944e-01,1.16000e-02,
-5.5595702e-01,1.16000e-02,
-5.5522460e-01,1.18000e-02,
-5.5449218e-01,1.18000e-02,
-5.5375975e-01,1.18000e-02,
-5.5302733e-01,1.18000e-02,
-5.5229491e-01,1.18000e-02,
-5.5156249e-01,1.18000e-02,
-5.5083007e-01,1.18000e-02,
-5.5009764e-01,1.18000e-02,
-5.4936522e-01,1.18000e-02,
-5.4863280e-01,1.18000e-02,
-5.4790038e-01,1.16000e-02,
-5.4716796e-01,1.18000e-02,
-5.4643553e-01,1.18000e-02,
-5.4570311e-01,1.16000e-02,
-5.4497069e-01,1.16000e-02,
-5.4423827e-01,1.16000e-02,
-5.4350585e-01,1.18000e-02,
-5.4277343e-01,1.16000e-02,
-5.4204100e-01,1.18000e-02,
-5.4130858e-01,1.18000e-02,
-5.4057616e-01,1.18000e-02,
-5.3984374e-01,1.16000e-02,
-5.3911132e-01,1.18000e-02,
-5.3837889e-01,1.18000e-02,
-5.3764647e-01,1.18000e-02,
-5.3691405e-01,1.18000e-02,
-5.3618163e-01,1.18000e-02,
-5.3544921e-01,1.18000e-02,
-5.3471678e-01,1.18000e-02,
-5.3398436e-01,1.18000e-02,
-5.3325194e-01,1.18000e-02,
-5.3251952e-01,1.18000e-02,
-5.3178710e-01,1.18000e-02,
-5.3105468e-01,1.18000e-02,
-5.3032225e-01,1.18000e-02,
-5.2958983e-01,1.18000e-02,
-5.2885741e-01,1.18000e-02,
-5.2812499e-01,1.18000e-02,
-5.2739257e-01,1.18000e-02,
-5.2666014e-01,1.18000e-02,
-5.2592772e-01,1.18000e-02,
-5.2519530e-01,1.18000e-02,
-5.2446288e-01,1.18000e-02,
-5.2373046e-01,1.18000e-02,
-5.2299803e-01,1.18000e-02,
-5.2226561e-01,1.18000e-02,
-5.2153319e-01,1.18000e-02,
-5.2080077e-01,1.18000e-02,
-5.2006835e-01,1.18000e-02,
-5.1933593e-01,1.18000e-02,
-5.1860350e-01,1.20000e-02,
-5.1787108e-01,1.18000e-02,
-5.1713866e-01,1.18000e-02,
-5.1640624e-01,1.20000e-02,
-5.1567382e-01,1.20000e-02,
-5.1494139e-01,1.18000e-02,
-5.1420897e-01,1.20000e-02,
-5.1347655e-01,1.18000e-02,
-5.1274413e-01,1.20000e-02,
-5.1201171e-01,1.20000e-02,
-5.1127928e-01,1.20000e-02,
-5.1054686e-01,1.22000e-02,
-5.0981444e-01,1.22000e-02,
-5.0908202e-01,1.22000e-02,
-5.0834960e-01,1.22000e-02,
-5.0761718e-01,1.20000e-02,
-5.0688475e-01,1.20000e-02,
-5.0615233e-01,1.20000e-02,
-5.0541991e-01,1.20000e-02,
-5.0468749e-01,1.18000e-02,
-5.0395507e-01,1.18000e-02,
-5.0322264e-01,1.20000e-02,
-5.0249022e-01,1.18000e-02,
-5.0175780e-01,1.20000e-02,
-5.0102538e-01,1.18000e-02,
-5.0029296e-01,1.20000e-02,
-4.9956053e-01,1.20000e-02,
-4.9882811e-01,1.20000e-02,
-4.9809569e-01,1.22000e-02,
-4.9736327e-01,1.20000e-02,
-4.9663085e-01,1.20000e-02,
-4.9589843e-01,1.20000e-02,
-4.9516600e-01,1.22000e-02,
-4.9443358e-01,1.22000e-02,
-4.9370116e-01,1.22000e-02,
-4.9296874e-01,1.18000e-02,
-4.9223632e-01,1.22000e-02,
-4.9150389e-01,1.22000e-02,
-4.9077147e-01,1.22000e-02,
-4.9003905e-01,1.20000e-02,
-4.8930663e-01,1.20000e-02,
-4.8857421e-01,1.20000e-02,
-4.8784178e-01,1.22000e-02,
-4.8710936e-01,1.20000e-02,
-4.8637694e-01,1.22000e-02,
-4.8564452e-01,1.22000e-02,
-4.8491210e-01,1.20000e-02,
-4.8417968e-01,1.22000e-02,
-4.8344725e-01,1.22000e-02,
-4.8271483e-01,1.22000e-02,
-4.8198241e-01,1.20000e-02,
-4.8124999e-01,1.22000e-02,
-4.8051757e-01,1.22000e-02,
-4.7978514e-01,1.22000e-02,
-4.7905272e-01,1.22000e-02,
-4.7832030e-01,1.22000e-02,
-4.7758788e-01,1.22000e-02,
-4.7685546e-01,1.22000e-02,
-4.7612303e-01,1.22000e-02,
-4.7539061e-01,1.22000e-02,
-4.7465819e-01,1.22000e-02,
-4.7392577e-01,1.22000e-02,
-4.7319335e-01,1.22000e-02,
-4.7246093e-01,1.22000e-02,
-4.7172850e-01,1.24000e-02,
-4.7099608e-01,1.22000e-02,
-4.7026366e-01,1.24000e-02,
-4.6953124e-01,1.22000e-02,
-4.6879882e-01,1.22000e-02,
-4.6806639e-01,1.22000e-02,
-4.6733397e-01,1.22000e-02,
-4.6660155e-01,1.22000e-02,
-4.6586913e-01,1.22000e-02,
-4.6513671e-01,1.22000e-02,
-4.6440428e-01,1.22000e-02,
-4.6367186e-01,1.22000e-02,
-4.6293944e-01,1.22000e-02,
-4.6220702e-01,1.22000e-02,
-4.6147460e-01,1.22000e-02,
-4.6074218e-01,1.24000e-02,
-4.6000975e-01,1.24000e-02,
-4.5927733e-01,1.22000e-02,
-4.5854491e-01,1.24000e-02,
-4.5781249e-01,1.24000e-02,
-4.5708007e-01,1.24000e-02,
-4.5634764e-01,1.24000e-02,
-4.5561522e-01,1.24000e-02,
-4.5488280e-01,1.22000e-02,
-4.5415038e-01,1.24000e-02,
-4.5341796e-01,1.24000e-02,
-4.5268553e-01,1.24000e-02,
-4.5195311e-01,1.24000e-02,
-4.5122069e-01,1.24000e-02,
-4.5048827e-01,1.24000e-02,
-4.4975585e-01,1.24000e-02,
-4.4902343e-01,1.24000e-02,
-4.4829100e-01,1.24000e-02,
-4.4755858e-01,1.24000e-02,
-4.4682616e-01,1.24000e-02,
-4.4609374e-01,1.24000e-02,
-4.4536132e-01,1.24000e-02,
-4.4462889e-01,1.24000e-02,
-4.4389647e-01,1.22000e-02,
-4.4316405e-01,1.24000e-02,
-4.4243163e-01,1.24000e-02,
-4.4169921e-01,1.24000e-02,
-4.4096678e-01,1.24000e-02,
-4.4023436e-01,1.24000e-02,
-4.3950194e-01,1.22000e-02,
-4.3876952e-01,1.24000e-02,
-4.3803710e-01,1.24000e-02,
-4.3730468e-01,1.26000e-02,
-4.3657225e-01,1.24000e-02,
-4.3583983e-01,1.24000e-02,
-4.3510741e-01,1.26000e-02,
-4.3437499e-01,1.24000e-02,
-4.3364257e-01,1.24000e-02,
-4.3291014e-01,1.26000e-02,
-4.3217772e-01,1.24000e-02,
-4.3144530e-01,1.24000e-02,
-4.3071288e-01,1.24000e-02,
-4.2998046e-01,1.24000e-02,
-4.2924803e-01,1.24000e-02,
-4.2851561e-01,1.24000e-02,
-4.2778319e-01,1.26000e-02,
-4.2705077e-01,1.26000e-02,
-4.2631835e-01,1.24000e-02,
-4.2558593e-01,1.24000e-02,
-4.2485350e-01,1.24000e-02,
-4.2412108e-01,1.26000e-02,
-4.2338866e-01,1.26000e-02,
-4.2265624e-01,1.24000e-02,
-4.2192382e-01,1.26000e-02,
-4.2119139e-01,1.26000e-02,
-4.2045897e-01,1.24000e-02,
-4.1972655e-01,1.26000e-02,
-4.1899413e-01,1.26000e-02,
-4.1826171e-01,1.24000e-02,
-4.1752928e-01,1.26000e-02,
-4.1679686e-01,1.26000e-02,
-4.1606444e-01,1.26000e-02,
-4.1533202e-01,1.24000e-02,
-4.1459960e-01,1.26000e-02,
-4.1386718e-01,1.26000e-02,
-4.1313475e-01,1.26000e-02,
-4.1240233e-01,1.26000e-02,
-4.1166991e-01,1.26000e-02,
-4.1093749e-01,1.26000e-02,
-4.1020507e-01,1.26000e-02,
-4.0947264e-01,1.26000e-02,
-4.0874022e-01,1.26000e-02,
-4.0800780e-01,1.26000e-02,
-4.0727538e-01,1.26000e-02,
-4.0654296e-01,1.26000e-02,
-4.0581053e-01,1.26000e-02,
-4.0507811e-01,1.24000e-02,
-4.0434569e-01,1.28000e-02,
-4.0361327e-01,1.26000e-02,
-4.0288085e-01,1.26000e-02,
-4.0214843e-01,1.24000e-02,
-4.0141600e-01,1.26000e-02,
-4.0068358e-01,1.26000e-02,
-3.9995116e-01,1.26000e-02,
-3.9921874e-01,1.26000e-02,
-3.9848632e-01,1.26000e-02,
-3.9775389e-01,1.26000e-02,
-3.9702147e-01,1.26000e-02,
-3.9628905e-01,1.28000e-02,
-3.9555663e-01,1.30000e-02,
-3.9482421e-01,1.26000e-02,
-3.9409178e-01,1.28000e-02,
-3.9335936e-01,1.26000e-02,
-3.9262694e-01,1.26000e-02,
-3.9189452e-01,1.26000e-02,
-3.9116210e-01,1.28000e-02,
-3.9042968e-01,1.30000e-02,
-3.8969725e-01,1.26000e-02,
-3.8896483e-01,1.26000e-02,
-3.8823241e-01,1.28000e-02,
-3.8749999e-01,1.30000e-02,
-3.8676757e-01,1.30000e-02,
-3.8603514e-01,1.26000e-02,
-3.8530272e-01,1.30000e-02,
-3.8457030e-01,1.26000e-02,
-3.8383788e-01,1.30000e-02,
-3.8310546e-01,1.26000e-02,
-3.8237303e-01,1.28000e-02,
-3.8164061e-01,1.30000e-02,
-3.8090819e-01,1.30000e-02,
-3.8017577e-01,1.28000e-02,
-3.7944335e-01,1.30000e-02,
-3.7871093e-01,1.26000e-02,
-3.7797850e-01,1.30000e-02,
-3.7724608e-01,1.30000e-02,
-3.7651366e-01,1.30000e-02,
-3.7578124e-01,1.30000e-02,
-3.7504882e-01,1.30000e-02,
-3.7431639e-01,1.26000e-02,
-3.7358397e-01,1.30000e-02,
-3.7285155e-01,1.26000e-02,
-3.7211913e-01,1.30000e-02,
-3.7138671e-01,1.28000e-02,
-3.7065428e-01,1.30000e-02,
-3.6992186e-01,1.30000e-02,
-3.6918944e-01,1.30000e-02,
-3.6845702e-01,1.26000e-02,
-3.6772460e-01,1.30000e-02,
-3.6699218e-01,1.30000e-02,
-3.6625975e-01,1.28000e-02,
-3.6552733e-01,1.28000e-02,
-3.6479491e-01,1.28000e-02,
-3.6406249e-01,1.30000e-02,
-3.6333007e-01,1.30000e-02,
-3.6259764e-01,1.30000e-02,
-3.6186522e-01,1.30000e-02,
-3.6113280e-01,1.30000e-02,
-3.6040038e-01,1.30000e-02,
-3.5966796e-01,1.30000e-02,
-3.5893553e-01,1.30000e-02,
-3.5820311e-01,1.30000e-02,
-3.5747069e-01,1.30000e-02,
-3.5673827e-01,1.30000e-02,
-3.5600585e-01,1.30000e-02,
-3.5527343e-01,1.30000e-02,
-3.5454100e-01,1.30000e-02,
-3.5380858e-01,1.32000e-02,
-3.5307616e-01,1.30000e-02,
-3.5234374e-01,1.30000e-02,
-3.5161132e-01,1.30000e-02,
-3.5087889e-01,1.30000e-02,
-3.5014647e-01,1.32000e-02,
-3.4941405e-01,1.30000e-02,
-3.4868163e-01,1.30000e-02,
-3.4794921e-01,1.30000e-02,
-3.4721678e-01,1.32000e-02,
-3.4648436e-01,1.32000e-02,
-3.4575194e-01,1.30000e-02,
-3.4501952e-01,1.30000e-02,
-3.4428710e-01,1.30000e-02,
-3.4355468e-01,1.32000e-02,
-3.4282225e-01,1.32000e-02,
-3.4208983e-01,1.30000e-02,
-3.4135741e-01,1.30000e-02,
-3.4062499e-01,1.30000e-02,
-3.3989257e-01,1.30000e-02,
-3.3916014e-01,1.32000e-02,
-3.3842772e-01,1.30000e-02,
-3.3769530e-01,1.30000e-02,
-3.3696288e-01,1.32000e-02,
-3.3623046e-01,1.30000e-02,
-3.3549803e-01,1.32000e-02,
-3.3476561e-01,1.32000e-02,
-3.3403319e-01,1.32000e-02,
-3.3330077e-01,1.30000e-02,
-3.3256835e-01,1.32000e-02,
-3.3183593e-01,1.32000e-02,
-3.3110350e-01,1.32000e-02,
-3.3037108e-01,1.32000e-02,
-3.2963866e-01,1.30000e-02,
-3.2890624e-01,1.30000e-02,
-3.2817382e-01,1.30000e-02,
-3.2744139e-01,1.32000e-02,
-3.2670897e-01,1.30000e-02,
-3.2597655e-01,1.32000e-02,
-3.2524413e-01,1.32000e-02,
-3.2451171e-01,1.32000e-02,
-3.2377928e-01,1.32000e-02,
-3.2304686e-01,1.32000e-02,
-3.2231444e-01,1.32000e-02,
-3.2158202e-01,1.32000e-02,
-3.2084960e-01,1.32000e-02,
-3.2011718e-01,1.32000e-02,
-3.1938475e-01,1.32000e-02,
-3.1865233e-01,1.32000e-02,
-3.1791991e-01,1.32000e-02,
-3.1718749e-01,1.32000e-02,
-3.1645507e-01,1.32000e-02,
-3.1572264e-01,1.32000e-02,
-3.1499022e-01,1.32000e-02,
-3.1425780e-01,1.34000e-02,
-3.1352538e-01,1.32000e-02,
-3.1279296e-01,1.32000e-02,
-3.1206053e-01,1.32000e-02,
-3.1132811e-01,1.32000e-02,
-3.1059569e-01,1.34000e-02,
-3.0986327e-01,1.34000e-02,
-3.0913085e-01,1.34000e-02,
-3.0839843e-01,1.32000e-02,
-3.0766600e-01,1.32000e-02,
-3.0693358e-01,1.32000e-02,
-3.0620116e-01,1.32000e-02,
-3.0546874e-01,1.32000e-02,
-3.0473632e-01,1.32000e-02,
-3.0400389e-01,1.32000e-02,
-3.0327147e-01,1.32000e-02,
-3.0253905e-01,1.34000e-02,
-3.0180663e-01,1.34000e-02,
-3.0107421e-01,1.34000e-02,
-3.0034178e-01,1.34000e-02,
-2.9960936e-01,1.32000e-02,
-2.9887694e-01,1.32000e-02,
-2.9814452e-01,1.34000e-02,
-2.9741210e-01,1.34000e-02,
-2.9667968e-01,1.32000e-02,
-2.9594725e-01,1.34000e-02,
-2.9521483e-01,1.32000e-02,
-2.9448241e-01,1.34000e-02,
-2.9374999e-01,1.32000e-02,
-2.9301757e-01,1.34000e-02,
-2.9228514e-01,1.34000e-02,
-2.9155272e-01,1.34000e-02,
-2.9082030e-01,1.34000e-02,
-2.9008788e-01,1.34000e-02,
-2.8935546e-01,1.34000e-02,
-2.8862303e-01,1.34000e-02,
-2.8789061e-01,1.34000e-02,
-2.8715819e-01,1.36000e-02,
-2.8642577e-01,1.34000e-02,
-2.8569335e-01,1.34000e-02,
-2.8496093e-01,1.34000e-02,
-2.8422850e-01,1.34000e-02,
-2.8349608e-01,1.34000e-02,
-2.8276366e-01,1.34000e-02,
-2.8203124e-01,1.32000e-02,
-2.8129882e-01,1.32000e-02,
-2.8056639e-01,1.34000e-02,
-2.7983397e-01,1.34000e-02,
-2.7910155e-01,1.34000e-02,
-2.7836913e-01,1.34000e-02,
-2.7763671e-01,1.34000e-02,
-2.7690428e-01,1.34000e-02,
-2.7617186e-01,1.34000e-02,
-2.7543944e-01,1.34000e-02,
-2.7470702e-01,1.34000e-02,
-2.7397460e-01,1.34000e-02,
-2.7324218e-01,1.34000e-02,
-2.7250975e-01,1.34000e-02,
-2.7177733e-01,1.34000e-02,
-2.7104491e-01,1.34000e-02,
-2.7031249e-01,1.34000e-02,
-2.6958007e-01,1.34000e-02,
-2.6884764e-01,1.34000e-02,
-2.6811522e-01,1.34000e-02,
-2.6738280e-01,1.32000e-02,
-2.6665038e-01,1.34000e-02,
-2.6591796e-01,1.34000e-02,
-2.6518553e-01,1.34000e-02,
-2.6445311e-01,1.34000e-02,
-2.6372069e-01,1.36000e-02,
-2.6298827e-01,1.32000e-02,
-2.6225585e-01,1.34000e-02,
-2.6152343e-01,1.34000e-02,
-2.6079100e-01,1.34000e-02,
-2.6005858e-01,1.34000e-02,
-2.5932616e-01,1.34000e-02,
-2.5859374e-01,1.36000e-02,
-2.5786132e-01,1.38000e-02,
-2.5712889e-01,1.36000e-02,
-2.5639647e-01,1.38000e-02,
-2.5566405e-01,1.36000e-02,
-2.5493163e-01,1.38000e-02,
-2.5419921e-01,1.36000e-02,
-2.5346678e-01,1.36000e-02,
-2.5273436e-01,1.38000e-02,
-2.5200194e-01,1.38000e-02,
-2.5126952e-01,1.36000e-02,
-2.5053710e-01,1.38000e-02,
-2.4980469e-01,1.36000e-02,
-2.4907227e-01,1.34000e-02,
-2.4833985e-01,1.36000e-02,
-2.4760742e-01,1.38000e-02,
-2.4687500e-01,1.36000e-02,
-2.4614258e-01,1.38000e-02,
-2.4541016e-01,1.38000e-02,
-2.4467774e-01,1.38000e-02,
-2.4394532e-01,1.38000e-02,
-2.4321289e-01,1.36000e-02,
-2.4248047e-01,1.38000e-02,
-2.4174805e-01,1.38000e-02,
-2.4101563e-01,1.36000e-02,
-2.4028321e-01,1.38000e-02,
-2.3955078e-01,1.38000e-02,
-2.3881836e-01,1.38000e-02,
-2.3808594e-01,1.38000e-02,
-2.3735352e-01,1.38000e-02,
-2.3662110e-01,1.38000e-02,
-2.3588867e-01,1.38000e-02,
-2.3515625e-01,1.38000e-02,
-2.3442383e-01,1.38000e-02,
-2.3369141e-01,1.38000e-02,
-2.3295899e-01,1.40000e-02,
-2.3222657e-01,1.38000e-02,
-2.3149414e-01,1.38000e-02,
-2.3076172e-01,1.38000e-02,
-2.3002930e-01,1.38000e-02,
-2.2929688e-01,1.38000e-02,
-2.2856446e-01,1.38000e-02,
-2.2783203e-01,1.38000e-02,
-2.2709961e-01,1.38000e-02,
-2.2636719e-01,1.38000e-02,
-2.2563477e-01,1.38000e-02,
-2.2490235e-01,1.38000e-02,
-2.2416992e-01,1.38000e-02,
-2.2343750e-01,1.38000e-02,
-2.2270508e-01,1.38000e-02,
-2.2197266e-01,1.38000e-02,
-2.2124024e-01,1.38000e-02,
-2.2050782e-01,1.38000e-02,
-2.1977539e-01,1.40000e-02,
-2.1904297e-01,1.38000e-02,
-2.1831055e-01,1.38000e-02,
-2.1757813e-01,1.38000e-02,
-2.1684571e-01,1.40000e-02,
-2.1611328e-01,1.40000e-02,
-2.1538086e-01,1.40000e-02,
-2.1464844e-01,1.40000e-02,
-2.1391602e-01,1.40000e-02,
-2.1318360e-01,1.38000e-02,
-2.1245117e-01,1.40000e-02,
-2.1171875e-01,1.38000e-02,
-2.1098633e-01,1.40000e-02,
-2.1025391e-01,1.38000e-02,
-2.0952149e-01,1.40000e-02,
-2.0878907e-01,1.38000e-02,
-2.0805664e-01,1.40000e-02,
-2.0732422e-01,1.40000e-02,
-2.0659180e-01,1.40000e-02,
-2.0585938e-01,1.40000e-02,
-2.0512696e-01,1.40000e-02,
-2.0439453e-01,1.40000e-02,
-2.0366211e-01,1.40000e-02,
-2.0292969e-01,1.42000e-02,
-2.0219727e-01,1.40000e-02,
-2.0146485e-01,1.40000e-02,
-2.0073242e-01,1.40000e-02,
-2.0000000e-01,1.40000e-02,
-1.9926758e-01,1.40000e-02,
-1.9853516e-01,1.40000e-02,
-1.9780274e-01,1.40000e-02,
-1.9707032e-01,1.40000e-02,
-1.9633789e-01,1.40000e-02,
-1.9560547e-01,1.38000e-02,
-1.9487305e-01,1.40000e-02,
-1.9414063e-01,1.40000e-02,
-1.9340821e-01,1.40000e-02,
-1.9267578e-01,1.40000e-02,
-1.9194336e-01,1.42000e-02,
-1.9121094e-01,1.40000e-02,
-1.9047852e-01,1.40000e-02,
-1.8974610e-01,1.42000e-02,
-1.8901367e-01,1.42000e-02,
-1.8828125e-01,1.40000e-02,
-1.8754883e-01,1.40000e-02,
-1.8681641e-01,1.42000e-02,
-1.8608399e-01,1.42000e-02,
-1.8535157e-01,1.40000e-02,
-1.8461914e-01,1.42000e-02,
-1.8388672e-01,1.42000e-02,
-1.8315430e-01,1.42000e-02,
-1.8242188e-01,1.40000e-02,
-1.8168946e-01,1.42000e-02,
-1.8095703e-01,1.42000e-02,
-1.8022461e-01,1.42000e-02,
-1.7949219e-01,1.42000e-02,
-1.7875977e-01,1.42000e-02,
-1.7802735e-01,1.42000e-02,
-1.7729492e-01,1.42000e-02,
-1.7656250e-01,1.40000e-02,
-1.7583008e-01,1.44000e-02,
-1.7509766e-01,1.42000e-02,
-1.7436524e-01,1.42000e-02,
-1.7363282e-01,1.42000e-02,
-1.7290039e-01,1.42000e-02,
-1.7216797e-01,1.42000e-02,
-1.7143555e-01,1.42000e-02,
-1.7070313e-01,1.42000e-02,
-1.6997071e-01,1.42000e-02,
-1.6923828e-01,1.42000e-02,
-1.6850586e-01,1.44000e-02,
-1.6777344e-01,1.42000e-02,
-1.6704102e-01,1.44000e-02,
-1.6630860e-01,1.42000e-02,
-1.6557617e-01,1.42000e-02,
-1.6484375e-01,1.44000e-02,
-1.6411133e-01,1.44000e-02,
-1.6337891e-01,1.44000e-02,
-1.6264649e-01,1.42000e-02,
-1.6191407e-01,1.42000e-02,
-1.6118164e-01,1.44000e-02,
-1.6044922e-01,1.42000e-02,
-1.5971680e-01,1.42000e-02,
-1.5898438e-01,1.42000e-02,
-1.5825196e-01,1.44000e-02,
-1.5751953e-01,1.42000e-02,
-1.5678711e-01,1.44000e-02,
-1.5605469e-01,1.42000e-02,
-1.5532227e-01,1.46000e-02,
-1.5458985e-01,1.46000e-02,
-1.5385742e-01,1.46000e-02,
-1.5312500e-01,1.44000e-02,
-1.5239258e-01,1.46000e-02,
-1.5166016e-01,1.44000e-02,
-1.5092774e-01,1.46000e-02,
-1.5019532e-01,1.46000e-02,
-1.4946289e-01,1.44000e-02,
-1.4873047e-01,1.42000e-02,
-1.4799805e-01,1.46000e-02,
-1.4726563e-01,1.46000e-02,
-1.4653321e-01,1.46000e-02,
-1.4580078e-01,1.44000e-02,
-1.4506836e-01,1.42000e-02,
-1.4433594e-01,1.46000e-02,
-1.4360352e-01,1.46000e-02,
-1.4287110e-01,1.46000e-02,
-1.4213867e-01,1.46000e-02,
-1.4140625e-01,1.46000e-02,
-1.4067383e-01,1.46000e-02,
-1.3994141e-01,1.46000e-02,
-1.3920899e-01,1.46000e-02,
-1.3847657e-01,1.46000e-02,
-1.3774414e-01,1.46000e-02,
-1.3701172e-01,1.46000e-02,
-1.3627930e-01,1.46000e-02,
-1.3554688e-01,1.46000e-02,
-1.3481446e-01,1.46000e-02,
-1.3408203e-01,1.46000e-02,
-1.3334961e-01,1.46000e-02,
-1.3261719e-01,1.46000e-02,
-1.3188477e-01,1.46000e-02,
-1.3115235e-01,1.46000e-02,
-1.3041992e-01,1.46000e-02,
-1.2968750e-01,1.46000e-02,
-1.2895508e-01,1.46000e-02,
-1.2822266e-01,1.46000e-02,
-1.2749024e-01,1.46000e-02,
-1.2675782e-01,1.46000e-02,
-1.2602539e-01,1.46000e-02,
-1.2529297e-01,1.46000e-02,
-1.2456055e-01,1.46000e-02,
-1.2382813e-01,1.46000e-02,
-1.2309571e-01,1.46000e-02,
-1.2236328e-01,1.46000e-02,
-1.2163086e-01,1.46000e-02,
-1.2089844e-01,1.46000e-02,
-1.2016602e-01,1.46000e-02,
-1.1943360e-01,1.46000e-02,
-1.1870117e-01,1.46000e-02,
-1.1796875e-01,1.46000e-02,
-1.1723633e-01,1.48000e-02,
-1.1650391e-01,1.46000e-02,
-1.1577149e-01,1.48000e-02,
-1.1503907e-01,1.46000e-02,
-1.1430664e-01,1.48000e-02,
-1.1357422e-01,1.46000e-02,
-1.1284180e-01,1.48000e-02,
-1.1210938e-01,1.48000e-02,
-1.1137696e-01,1.48000e-02,
-1.1064453e-01,1.46000e-02,
-1.0991211e-01,1.48000e-02,
-1.0917969e-01,1.48000e-02,
-1.0844727e-01,1.48000e-02,
-1.0771485e-01,1.48000e-02,
-1.0698242e-01,1.46000e-02,
-1.0625000e-01,1.48000e-02,
-1.0551758e-01,1.48000e-02,
-1.0478516e-01,1.48000e-02,
-1.0405274e-01,1.48000e-02,
-1.0332032e-01,1.46000e-02,
-1.0258789e-01,1.48000e-02,
-1.0185547e-01,1.46000e-02,
-1.0112305e-01,1.48000e-02,
-1.0039063e-01,1.48000e-02,
-9.9658206e-02,1.50000e-02,
-9.8925784e-02,1.48000e-02,
-9.8193362e-02,1.48000e-02,
-9.7460940e-02,1.48000e-02,
-9.6728519e-02,1.48000e-02,
-9.5996097e-02,1.48000e-02,
-9.5263675e-02,1.48000e-02,
-9.4531253e-02,1.46000e-02,
-9.3798831e-02,1.48000e-02,
-9.3066409e-02,1.48000e-02,
-9.2333987e-02,1.50000e-02,
-9.1601565e-02,1.48000e-02,
-9.0869144e-02,1.48000e-02,
-9.0136722e-02,1.48000e-02,
-8.9404300e-02,1.48000e-02,
-8.8671878e-02,1.48000e-02,
-8.7939456e-02,1.48000e-02,
-8.7207034e-02,1.48000e-02,
-8.6474612e-02,1.48000e-02,
-8.5742190e-02,1.48000e-02,
-8.5009769e-02,1.48000e-02,
-8.4277347e-02,1.48000e-02,
-8.3544925e-02,1.48000e-02,
-8.2812503e-02,1.48000e-02,
-8.2080081e-02,1.48000e-02,
-8.1347659e-02,1.48000e-02,
-8.0615237e-02,1.50000e-02,
-7.9882815e-02,1.48000e-02,
-7.9150394e-02,1.50000e-02,
-7.8417972e-02,1.50000e-02,
-7.7685550e-02,1.50000e-02,
-7.6953128e-02,1.48000e-02,
-7.6220706e-02,1.50000e-02,
-7.5488284e-02,1.50000e-02,
-7.4755862e-02,1.50000e-02,
-7.4023440e-02,1.50000e-02,
-7.3291019e-02,1.50000e-02,
-7.2558597e-02,1.48000e-02,
-7.1826175e-02,1.48000e-02,
-7.1093753e-02,1.50000e-02,
-7.0361331e-02,1.50000e-02,
-6.9628909e-02,1.48000e-02,
-6.8896487e-02,1.50000e-02,
-6.8164065e-02,1.50000e-02,
-6.7431644e-02,1.50000e-02,
-6.6699222e-02,1.50000e-02,
-6.5966800e-02,1.50000e-02,
-6.5234378e-02,1.50000e-02,
-6.4501956e-02,1.50000e-02,
-6.3769534e-02,1.48000e-02,
-6.3037112e-02,1.50000e-02,
-6.2304687e-02,1.48000e-02,
-6.1572265e-02,1.50000e-02,
-6.0839843e-02,1.48000e-02,
-6.0107421e-02,1.48000e-02,
-5.9374999e-02,1.50000e-02,
-5.8642577e-02,1.50000e-02,
-5.7910156e-02,1.50000e-02,
-5.7177734e-02,1.50000e-02,
-5.6445312e-02,1.52000e-02,
-5.5712890e-02,1.50000e-02,
-5.4980468e-02,1.50000e-02,
-5.4248046e-02,1.50000e-02,
-5.3515624e-02,1.50000e-02,
-5.2783202e-02,1.52000e-02,
-5.2050781e-02,1.50000e-02,
-5.1318359e-02,1.50000e-02,
-5.0585937e-02,1.50000e-02,
-4.9853515e-02,1.50000e-02,
-4.9121093e-02,1.52000e-02,
-4.8388671e-02,1.50000e-02,
